userId,productId,rating,timestamp,year,month,day,user_ratings_count,product_ratings_count
A1JI3XL5ME8CWM,0972683275,4.0,2012-05-08,2012.0,5.0,8.0,1.0,1051.0
AIRPOKZ4206EG,0972683275,5.0,2013-05-20,2013.0,5.0,20.0,1.0,1051.0
A320EVMBXQI9B8,0972683275,2.0,2013-04-29,2013.0,4.0,29.0,1.0,1051.0
AQBLWW13U66XD,0972683275,5.0,2013-08-04,2013.0,8.0,4.0,1.0,1051.0
A2JQZJVI9DS6R6,0972683275,5.0,2011-10-04,2011.0,10.0,4.0,1.0,1051.0
AEBGTLDMLWZO4,0972683275,5.0,2014-07-06,2014.0,7.0,6.0,1.0,1051.0
A70MDVX1NI1MM,0972683275,5.0,2011-12-24,2011.0,12.0,24.0,1.0,1051.0
A1WT0YXXFDUY46,0972683275,5.0,2014-02-25,2014.0,2.0,25.0,1.0,1051.0
A2DO34E3J21CRT,0972683275,5.0,2011-07-27,2011.0,7.0,27.0,1.0,1051.0
A1079KKA0AXSL3,0972683275,4.0,2012-01-09,2012.0,1.0,9.0,1.0,1051.0
A3NNSGACHBM7MK,0972683275,4.0,2012-02-25,2012.0,2.0,25.0,1.0,1051.0
A3CK3T0E4C99CJ,0972683275,5.0,2012-06-30,2012.0,6.0,30.0,1.0,1051.0
AUKEU9CW56TT4,0972683275,5.0,2014-04-07,2014.0,4.0,7.0,1.0,1051.0
A3UNB8ASV0YNCN,0972683275,4.0,2012-03-22,2012.0,3.0,22.0,1.0,1051.0
A2BWX768VJ5QFS,0972683275,5.0,2011-02-26,2011.0,2.0,26.0,1.0,1051.0
AYIMC83D50LGH,0972683275,5.0,2014-03-06,2014.0,3.0,6.0,1.0,1051.0
A21VE3LW3ZQ7KZ,0972683275,4.0,2014-06-12,2014.0,6.0,12.0,1.0,1051.0
A2IYE9D2TEIDYV,0972683275,5.0,2013-06-19,2013.0,6.0,19.0,1.0,1051.0
A1Z3FKFCMLSMG3,0972683275,4.0,2011-12-08,2011.0,12.0,8.0,1.0,1051.0
A28YQET4K11XVA,0972683275,4.0,2011-08-10,2011.0,8.0,10.0,1.0,1051.0
AYRHK2GGO4VFU,0972683275,5.0,2012-05-18,2012.0,5.0,18.0,1.0,1051.0
A3130BH1Z7OPD2,0972683275,3.0,2012-11-29,2012.0,11.0,29.0,1.0,1051.0
AGWAOGY3WTN4X,0972683275,5.0,2013-03-28,2013.0,3.0,28.0,1.0,1051.0
A1L5LHGAUIIEOU,0972683275,5.0,2012-08-17,2012.0,8.0,17.0,1.0,1051.0
A23A7OH3AM0PDA,0972683275,4.0,2011-01-27,2011.0,1.0,27.0,1.0,1051.0
A12AU3CNAWYO5D,0972683275,5.0,2012-12-23,2012.0,12.0,23.0,1.0,1051.0
A5O0P0JV6PLU3,0972683275,5.0,2012-11-25,2012.0,11.0,25.0,1.0,1051.0
A3TY97QXQ6ZFSQ,0972683275,4.0,2010-12-08,2010.0,12.0,8.0,1.0,1051.0
A2LKVJ3HM9FKUE,0972683275,5.0,2014-07-06,2014.0,7.0,6.0,1.0,1051.0
A35QI2GKW8K230,0972683275,1.0,2010-09-16,2010.0,9.0,16.0,1.0,1051.0
A4VTUX8VGLMAW,0972683275,5.0,2012-03-20,2012.0,3.0,20.0,1.0,1051.0
A27X48PMUGK6U4,0972683275,5.0,2010-11-20,2010.0,11.0,20.0,1.0,1051.0
A36B6D7RXI94JR,0972683275,5.0,2013-04-01,2013.0,4.0,1.0,1.0,1051.0
A2KQDWZZUBBNOJ,0972683275,4.0,2011-05-31,2011.0,5.0,31.0,1.0,1051.0
AW90C3YRHB3TG,0972683275,1.0,2012-12-16,2012.0,12.0,16.0,1.0,1051.0
A2IXNEHMM685C9,0972683275,3.0,2013-10-04,2013.0,10.0,4.0,1.0,1051.0
A27XULAA9X5ZGQ,0972683275,5.0,2012-02-17,2012.0,2.0,17.0,1.0,1051.0
A3OB8MSEUT2B0F,0972683275,5.0,2012-01-29,2012.0,1.0,29.0,1.0,1051.0
A4CUFSZBWO8HR,0972683275,2.0,2014-03-12,2014.0,3.0,12.0,1.0,1051.0
A3DIXHIECTEKV2,0972683275,2.0,2012-07-12,2012.0,7.0,12.0,1.0,1051.0
A1BAAIX0K2960C,0972683275,5.0,2013-08-22,2013.0,8.0,22.0,1.0,1051.0
A3TTQNM920Q30O,0972683275,5.0,2013-03-07,2013.0,3.0,7.0,1.0,1051.0
AWYAJCVLQNJK8,0972683275,5.0,2012-01-23,2012.0,1.0,23.0,1.0,1051.0
A3IIGCFLKVFW8M,0972683275,5.0,2014-02-27,2014.0,2.0,27.0,1.0,1051.0
A1C4BMQQXOQD80,0972683275,4.0,2013-04-22,2013.0,4.0,22.0,1.0,1051.0
A2NJJGX3EMM4KB,0972683275,5.0,2013-07-06,2013.0,7.0,6.0,1.0,1051.0
A1YFZQQLQ3QZHK,0972683275,2.0,2012-04-08,2012.0,4.0,8.0,1.0,1051.0
ATWS0VHG8NOUZ,0972683275,5.0,2012-01-30,2012.0,1.0,30.0,1.0,1051.0
AYGDF2QFY2ZZ3,0972683275,5.0,2013-09-21,2013.0,9.0,21.0,1.0,1051.0
A2063NNYWR4B7J,0972683275,4.0,2011-08-17,2011.0,8.0,17.0,1.0,1051.0
A108UXJTIV8XXY,0972683275,5.0,2014-07-09,2014.0,7.0,9.0,1.0,1051.0
A35TCV053U9AHN,0972683275,4.0,2014-05-04,2014.0,5.0,4.0,1.0,1051.0
A3ON9HIKV7GO6K,0972683275,5.0,2010-10-09,2010.0,10.0,9.0,1.0,1051.0
A13S3RBHK5T968,0972683275,5.0,2013-06-07,2013.0,6.0,7.0,1.0,1051.0
A20VSTDILG9K7H,0972683275,4.0,2014-06-13,2014.0,6.0,13.0,1.0,1051.0
A1Y7I43UEGKDN7,0972683275,4.0,2011-11-03,2011.0,11.0,3.0,1.0,1051.0
A3LUBQ6HTHQC9C,0972683275,4.0,2012-11-08,2012.0,11.0,8.0,1.0,1051.0
AGG3RTQFN3OJ4,0972683275,5.0,2011-07-24,2011.0,7.0,24.0,1.0,1051.0
A1EWPEGJYIX23N,0972683275,5.0,2013-02-08,2013.0,2.0,8.0,1.0,1051.0
AVOYMPC2XY63V,0972683275,5.0,2011-02-16,2011.0,2.0,16.0,1.0,1051.0
A3VKO21KYDJQ2W,0972683275,3.0,2011-07-12,2011.0,7.0,12.0,1.0,1051.0
A1MSO6LERG39PC,0972683275,5.0,2012-09-13,2012.0,9.0,13.0,1.0,1051.0
A20Q4FIBCAG2ZV,0972683275,5.0,2013-04-25,2013.0,4.0,25.0,1.0,1051.0
A2LDAK4G15UOQ6,0972683275,4.0,2012-11-29,2012.0,11.0,29.0,1.0,1051.0
A1980MGZXSGJP,0972683275,5.0,2013-02-17,2013.0,2.0,17.0,1.0,1051.0
AQI418NDK5GF3,0972683275,5.0,2012-04-22,2012.0,4.0,22.0,1.0,1051.0
A2QDYDMCPU68U5,0972683275,5.0,2013-11-22,2013.0,11.0,22.0,1.0,1051.0
A35DGOWXUZYTWS,0972683275,5.0,2011-05-31,2011.0,5.0,31.0,1.0,1051.0
A1JOEW6J1H9CXX,0972683275,5.0,2012-07-13,2012.0,7.0,13.0,1.0,1051.0
A1GLL5CJ1SFAMS,0972683275,5.0,2012-01-12,2012.0,1.0,12.0,1.0,1051.0
A3GYJW3I6Q5AXG,0972683275,5.0,2013-01-19,2013.0,1.0,19.0,1.0,1051.0
A1SFB394R1NHNB,0972683275,5.0,2011-12-27,2011.0,12.0,27.0,1.0,1051.0
A2683OJ85CLWFA,0972683275,5.0,2013-02-10,2013.0,2.0,10.0,1.0,1051.0
AXBF39GC4I2EC,0972683275,5.0,2014-03-05,2014.0,3.0,5.0,1.0,1051.0
A2MBXZ1XGBUFA,0972683275,5.0,2014-03-17,2014.0,3.0,17.0,1.0,1051.0
A226W9HO3YVYUG,0972683275,5.0,2013-08-20,2013.0,8.0,20.0,1.0,1051.0
A2UWRQFJ9OIM9L,0972683275,5.0,2012-11-14,2012.0,11.0,14.0,1.0,1051.0
A14C5D25SZWFLX,0972683275,5.0,2013-12-10,2013.0,12.0,10.0,1.0,1051.0
AXDW3OXL1ANL4,0972683275,5.0,2013-07-04,2013.0,7.0,4.0,1.0,1051.0
A3M6S7Y1FNPOLD,0972683275,3.0,2012-12-10,2012.0,12.0,10.0,1.0,1051.0
A1GSL1M8TPUSB2,0972683275,5.0,2012-06-24,2012.0,6.0,24.0,1.0,1051.0
A2C4WL8NYM7Q0I,0972683275,4.0,2012-05-09,2012.0,5.0,9.0,1.0,1051.0
A1VVJLWQ15YTYV,0972683275,4.0,2010-10-14,2010.0,10.0,14.0,1.0,1051.0
AOU1TM9UA1BZF,0972683275,5.0,2014-01-02,2014.0,1.0,2.0,1.0,1051.0
A3S5643F4JNLQQ,0972683275,5.0,2013-07-12,2013.0,7.0,12.0,1.0,1051.0
A1HT4T3HR2W9VG,0972683275,5.0,2014-04-03,2014.0,4.0,3.0,1.0,1051.0
AJIA55AVU0CUS,0972683275,4.0,2013-04-03,2013.0,4.0,3.0,1.0,1051.0
A36VF2I8ILFJH1,0972683275,5.0,2013-01-24,2013.0,1.0,24.0,1.0,1051.0
A106YUCY4SVX1D,0972683275,5.0,2011-07-08,2011.0,7.0,8.0,1.0,1051.0
A1YVXAIV87Z3LM,0972683275,5.0,2014-06-20,2014.0,6.0,20.0,1.0,1051.0
A3U6HVI3EWAZWU,0972683275,4.0,2013-10-23,2013.0,10.0,23.0,1.0,1051.0
A3V0W3FHKL6468,0972683275,5.0,2013-08-05,2013.0,8.0,5.0,1.0,1051.0
A3C51ESBUD8QAJ,0972683275,4.0,2011-12-23,2011.0,12.0,23.0,1.0,1051.0
A32YYOS0T4NVG1,0972683275,5.0,2013-11-25,2013.0,11.0,25.0,1.0,1051.0
A1OO6OKFFDBXNW,0972683275,4.0,2014-04-06,2014.0,4.0,6.0,1.0,1051.0
A3IC6OB22INS9,0972683275,4.0,2013-05-24,2013.0,5.0,24.0,1.0,1051.0
A2F1XPTGEADV8R,0972683275,4.0,2013-04-22,2013.0,4.0,22.0,1.0,1051.0
A3ISZ8KLXYYI7P,0972683275,5.0,2014-01-22,2014.0,1.0,22.0,1.0,1051.0
A3RD1GFFLG12YC,0972683275,5.0,2014-01-06,2014.0,1.0,6.0,1.0,1051.0
A1SR2IFR1CBPQW,0972683275,5.0,2013-01-29,2013.0,1.0,29.0,1.0,1051.0
A1JKBJEKH5GXIT,0972683275,5.0,2012-01-26,2012.0,1.0,26.0,1.0,1051.0
A2QG84ZEFKUISL,0972683275,5.0,2013-10-18,2013.0,10.0,18.0,1.0,1051.0
A26FS7F997E7SI,0972683275,4.0,2013-02-04,2013.0,2.0,4.0,1.0,1051.0
A2QB7E7X3RURZ2,0972683275,3.0,2012-09-21,2012.0,9.0,21.0,1.0,1051.0
A263GC6WFHUY4Z,0972683275,5.0,2010-12-31,2010.0,12.0,31.0,1.0,1051.0
A33DH1NN4OOKX3,0972683275,2.0,2011-12-15,2011.0,12.0,15.0,1.0,1051.0
A25EIC1CXMA1DO,0972683275,5.0,2013-03-02,2013.0,3.0,2.0,1.0,1051.0
A2EJJTOWAEL7SJ,0972683275,5.0,2013-01-09,2013.0,1.0,9.0,1.0,1051.0
A2MQ47BBL7F6B6,0972683275,5.0,2010-03-05,2010.0,3.0,5.0,1.0,1051.0
A3QH8VQDE7HZCR,0972683275,5.0,2010-10-05,2010.0,10.0,5.0,1.0,1051.0
A2UMQGIOIQ2ZJ9,0972683275,5.0,2012-10-16,2012.0,10.0,16.0,1.0,1051.0
A2RNG3LFW5CFKX,0972683275,5.0,2013-02-25,2013.0,2.0,25.0,1.0,1051.0
A25DO9Q43GE6WK,0972683275,5.0,2011-10-21,2011.0,10.0,21.0,1.0,1051.0
A2LSIS2A2CNLVL,0972683275,4.0,2013-05-30,2013.0,5.0,30.0,1.0,1051.0
A26UWC5UI7XLY2,0972683275,5.0,2011-11-06,2011.0,11.0,6.0,1.0,1051.0
A1MDERNKA03DON,0972683275,5.0,2012-07-21,2012.0,7.0,21.0,1.0,1051.0
A1HZ68B7UMNWVW,0972683275,5.0,2013-11-04,2013.0,11.0,4.0,1.0,1051.0
A3KWKARBHBSQZF,0972683275,5.0,2011-12-23,2011.0,12.0,23.0,1.0,1051.0
A6J8D9V5S9MBE,0972683275,5.0,2011-06-01,2011.0,6.0,1.0,1.0,1051.0
A3Q95HLHAUC34M,0972683275,5.0,2014-03-24,2014.0,3.0,24.0,1.0,1051.0
A3UBDM2OA2Y3I9,0972683275,5.0,2013-02-11,2013.0,2.0,11.0,1.0,1051.0
A1AT5LYGF3T3BJ,0972683275,4.0,2014-02-26,2014.0,2.0,26.0,1.0,1051.0
A2VEU4GLPJUFNP,0972683275,3.0,2013-12-01,2013.0,12.0,1.0,1.0,1051.0
A143ONYTRZY3SF,0972683275,5.0,2013-01-05,2013.0,1.0,5.0,1.0,1051.0
A2ASX8RGDVFNOG,0972683275,4.0,2013-08-16,2013.0,8.0,16.0,1.0,1051.0
A3D1X3ZYUWR0Z9,0972683275,5.0,2012-08-29,2012.0,8.0,29.0,1.0,1051.0
AYNGELTTLBXVN,0972683275,5.0,2013-04-22,2013.0,4.0,22.0,1.0,1051.0
A3NMAV0XRHOS1U,0972683275,5.0,2013-01-03,2013.0,1.0,3.0,1.0,1051.0
AIGTSPP6PLJJW,0972683275,4.0,2012-10-14,2012.0,10.0,14.0,1.0,1051.0
A3TF6PPEYAQ1KX,0972683275,4.0,2013-02-21,2013.0,2.0,21.0,1.0,1051.0
A2MJNFUQS2FG92,0972683275,5.0,2012-12-16,2012.0,12.0,16.0,1.0,1051.0
A37Z3QW5ZDJLSZ,0972683275,5.0,2014-01-13,2014.0,1.0,13.0,1.0,1051.0
A21DCEYSAP2KM8,0972683275,4.0,2012-07-18,2012.0,7.0,18.0,1.0,1051.0
A2UZQ5I2XLQYXD,0972683275,5.0,2013-02-25,2013.0,2.0,25.0,1.0,1051.0
A2I8I2LLVE9U6G,0972683275,5.0,2013-12-27,2013.0,12.0,27.0,1.0,1051.0
A39Z4OU2C7ENWH,0972683275,3.0,2012-02-07,2012.0,2.0,7.0,1.0,1051.0
A1UJX9NC57TW5N,0972683275,5.0,2012-12-04,2012.0,12.0,4.0,1.0,1051.0
A1FQOCN6SNXNG6,0972683275,5.0,2012-07-22,2012.0,7.0,22.0,1.0,1051.0
AY7Y69EUL5GGL,0972683275,5.0,2014-03-09,2014.0,3.0,9.0,1.0,1051.0
A31QWH1JR60A5F,0972683275,5.0,2013-06-17,2013.0,6.0,17.0,1.0,1051.0
A2C0L77SWTXMOV,0972683275,5.0,2013-03-24,2013.0,3.0,24.0,1.0,1051.0
A2E5IK9TUH8UPD,0972683275,4.0,2012-03-07,2012.0,3.0,7.0,1.0,1051.0
A3QWCGS4OS44UP,0972683275,4.0,2014-01-23,2014.0,1.0,23.0,1.0,1051.0
A3UBY3ND3TTNL3,0972683275,1.0,2011-12-15,2011.0,12.0,15.0,1.0,1051.0
A3TBIJHR03ELEQ,0972683275,4.0,2014-01-03,2014.0,1.0,3.0,1.0,1051.0
AX3OXHFIKAE4R,0972683275,4.0,2014-03-25,2014.0,3.0,25.0,1.0,1051.0
A3QRE0I5HSC332,0972683275,4.0,2013-05-06,2013.0,5.0,6.0,1.0,1051.0
A1C55HT82Y70AE,0972683275,4.0,2014-04-25,2014.0,4.0,25.0,1.0,1051.0
A1EJKPTGO474WN,0972683275,4.0,2012-04-05,2012.0,4.0,5.0,1.0,1051.0
AEQR0VUFBZXUY,0972683275,5.0,2013-03-20,2013.0,3.0,20.0,1.0,1051.0
AKBZI91RTIXM6,0972683275,4.0,2013-10-05,2013.0,10.0,5.0,1.0,1051.0
A1XQEYP8NDJIGH,0972683275,4.0,2012-06-27,2012.0,6.0,27.0,1.0,1051.0
A1VL1D97E9PJGX,0972683275,5.0,2012-12-27,2012.0,12.0,27.0,1.0,1051.0
A2RHDVCXQVFFXM,0972683275,5.0,2013-08-05,2013.0,8.0,5.0,1.0,1051.0
A32QNTFPVVY3P4,0972683275,4.0,2011-05-25,2011.0,5.0,25.0,1.0,1051.0
A2HG19HOW4IZ7L,0972683275,5.0,2011-11-11,2011.0,11.0,11.0,1.0,1051.0
AGZ1HS2KBSFRG,0972683275,4.0,2014-02-11,2014.0,2.0,11.0,1.0,1051.0
A1NOPFD9YTMXHB,0972683275,4.0,2014-02-28,2014.0,2.0,28.0,1.0,1051.0
A1CWI7TXJW674Q,0972683275,5.0,2013-05-08,2013.0,5.0,8.0,1.0,1051.0
A11XEQWME3DHFF,0972683275,4.0,2013-01-23,2013.0,1.0,23.0,1.0,1051.0
A2S089YNV6Y2D1,0972683275,4.0,2013-11-12,2013.0,11.0,12.0,1.0,1051.0
A2SKYCFKIOGG19,0972683275,5.0,2014-01-03,2014.0,1.0,3.0,1.0,1051.0
AL4WX7LL4ISYK,0972683275,4.0,2014-03-19,2014.0,3.0,19.0,1.0,1051.0
A3OTY3KB4OG9FO,0972683275,1.0,2014-04-10,2014.0,4.0,10.0,1.0,1051.0
A1BMBZNUA3H10M,0972683275,4.0,2013-04-24,2013.0,4.0,24.0,1.0,1051.0
A1HYHOBZPJKY1I,0972683275,5.0,2011-09-29,2011.0,9.0,29.0,1.0,1051.0
ALP4IUKDBJ0EO,0972683275,5.0,2014-02-08,2014.0,2.0,8.0,1.0,1051.0
A3GCTN5ZPQT657,0972683275,5.0,2013-10-20,2013.0,10.0,20.0,1.0,1051.0
A13BWQDECDDVIZ,0972683275,4.0,2011-02-06,2011.0,2.0,6.0,1.0,1051.0
A1M7VPG9Q6JEO8,0972683275,5.0,2012-09-01,2012.0,9.0,1.0,1.0,1051.0
A20UDOT1F361T2,0972683275,5.0,2012-01-08,2012.0,1.0,8.0,1.0,1051.0
A25I5Q55UL8MT3,0972683275,5.0,2012-10-28,2012.0,10.0,28.0,1.0,1051.0
A3UA6U3K0R6PDY,0972683275,5.0,2011-11-29,2011.0,11.0,29.0,1.0,1051.0
A12XCRHPREC51Y,0972683275,4.0,2013-06-17,2013.0,6.0,17.0,1.0,1051.0
A1QBVPRRBYL5US,0972683275,5.0,2013-12-05,2013.0,12.0,5.0,1.0,1051.0
A3QPJS71FU70MX,0972683275,4.0,2013-09-27,2013.0,9.0,27.0,1.0,1051.0
A1HAF9KEUQHT5F,0972683275,5.0,2012-12-21,2012.0,12.0,21.0,1.0,1051.0
A2PCG95PZLF92Q,0972683275,5.0,2012-12-27,2012.0,12.0,27.0,1.0,1051.0
A28DLVVZMHTAPN,0972683275,5.0,2013-12-29,2013.0,12.0,29.0,1.0,1051.0
A34895BBYDUOG7,0972683275,5.0,2012-01-03,2012.0,1.0,3.0,1.0,1051.0
A1SS291G5X84WC,0972683275,2.0,2013-03-11,2013.0,3.0,11.0,1.0,1051.0
A1RPEK98P97J7W,0972683275,5.0,2013-01-30,2013.0,1.0,30.0,1.0,1051.0
ABBPDSBNGEYRU,0972683275,5.0,2012-08-20,2012.0,8.0,20.0,1.0,1051.0
AYKXABHFBFGJX,0972683275,2.0,2012-05-11,2012.0,5.0,11.0,1.0,1051.0
A1B8LOW1DH3HZY,0972683275,3.0,2013-04-25,2013.0,4.0,25.0,1.0,1051.0
A17PJXD7YBSD8F,0972683275,5.0,2014-01-27,2014.0,1.0,27.0,1.0,1051.0
A36VRTU7YUGH39,0972683275,5.0,2013-02-10,2013.0,2.0,10.0,1.0,1051.0
A2A3B0JX2JRS6S,0972683275,5.0,2013-09-18,2013.0,9.0,18.0,1.0,1051.0
A1ZPEZMQBCTZQN,0972683275,4.0,2013-11-13,2013.0,11.0,13.0,1.0,1051.0
A2OGXHE7PVLTOE,0972683275,4.0,2011-12-17,2011.0,12.0,17.0,1.0,1051.0
A3OYE7X2O08LNT,0972683275,4.0,2013-02-07,2013.0,2.0,7.0,1.0,1051.0
A1RKIVV5VR3RJ8,0972683275,4.0,2010-12-27,2010.0,12.0,27.0,1.0,1051.0
A31KBWBVXWUCSR,0972683275,5.0,2010-10-29,2010.0,10.0,29.0,1.0,1051.0
A1KECIKIWDB4HH,0972683275,4.0,2010-08-27,2010.0,8.0,27.0,1.0,1051.0
A2YIXN1SNPWV0A,0972683275,4.0,2012-07-04,2012.0,7.0,4.0,1.0,1051.0
A2LR9WP2JGDT8E,0972683275,2.0,2012-12-17,2012.0,12.0,17.0,1.0,1051.0
A1TSQF40H4MIWM,0972683275,5.0,2014-06-15,2014.0,6.0,15.0,1.0,1051.0
A3DBMXKKJMO910,0972683275,5.0,2011-12-24,2011.0,12.0,24.0,1.0,1051.0
A23AF9X5323ME3,0972683275,3.0,2011-01-17,2011.0,1.0,17.0,1.0,1051.0
A18FTRFQQ141CP,0972683275,5.0,2012-03-18,2012.0,3.0,18.0,1.0,1051.0
AE1L7FJUVT661,0972683275,5.0,2012-12-08,2012.0,12.0,8.0,1.0,1051.0
A1M17ZTK354P6Y,0972683275,4.0,2013-05-24,2013.0,5.0,24.0,1.0,1051.0
A3D8NXND1ALT91,0972683275,4.0,2013-04-20,2013.0,4.0,20.0,1.0,1051.0
A1XEYWWDJ09OEA,0972683275,4.0,2011-02-12,2011.0,2.0,12.0,1.0,1051.0
A2JMN2JA9LSHVL,0972683275,1.0,2012-12-01,2012.0,12.0,1.0,1.0,1051.0
A3ATF868IEP191,0972683275,4.0,2013-02-11,2013.0,2.0,11.0,1.0,1051.0
A1YQJNKIMRBU1M,0972683275,5.0,2013-06-07,2013.0,6.0,7.0,1.0,1051.0
A2D6D5MUX0SP2H,0972683275,5.0,2014-03-02,2014.0,3.0,2.0,1.0,1051.0
AXREKH8MC9S3X,0972683275,5.0,2013-11-11,2013.0,11.0,11.0,1.0,1051.0
A3VZ53R6F842QZ,0972683275,5.0,2011-10-26,2011.0,10.0,26.0,1.0,1051.0
A14O9P3DV5EHKO,0972683275,3.0,2013-01-28,2013.0,1.0,28.0,1.0,1051.0
A27WRC8KIFFTWS,0972683275,5.0,2013-03-08,2013.0,3.0,8.0,1.0,1051.0
AVHB9LLVCTEKY,0972683275,5.0,2013-07-30,2013.0,7.0,30.0,1.0,1051.0
A1BFGWPAR3XE0Y,0972683275,5.0,2014-02-04,2014.0,2.0,4.0,1.0,1051.0
A38IZ9GUFJ28AP,0972683275,5.0,2012-04-04,2012.0,4.0,4.0,1.0,1051.0
A153SN02P05UXE,0972683275,5.0,2014-02-07,2014.0,2.0,7.0,1.0,1051.0
A3F9NDKO3GFOCH,0972683275,5.0,2011-10-23,2011.0,10.0,23.0,1.0,1051.0
A1KI8R3FT71PPK,0972683275,5.0,2012-08-29,2012.0,8.0,29.0,1.0,1051.0
A38KYGIUKF2MFU,0972683275,5.0,2010-11-22,2010.0,11.0,22.0,1.0,1051.0
AIJWAL4ZGCK2F,0972683275,5.0,2011-10-02,2011.0,10.0,2.0,1.0,1051.0
A2GPNXFUUV51ZZ,0972683275,5.0,2014-03-27,2014.0,3.0,27.0,1.0,1051.0
A3CLWR1UUZT6TG,0972683275,5.0,2013-07-12,2013.0,7.0,12.0,2.0,1051.0
A12ZCHX2T8Z952,0972683275,5.0,2012-01-10,2012.0,1.0,10.0,1.0,1051.0
A3GJT8MVRII6PJ,0972683275,5.0,2013-12-07,2013.0,12.0,7.0,1.0,1051.0
A38DTJURWNUQTZ,0972683275,5.0,2011-01-31,2011.0,1.0,31.0,1.0,1051.0
A1V8UZ63FQD382,0972683275,5.0,2013-08-19,2013.0,8.0,19.0,1.0,1051.0
A2IKPO861L8O90,0972683275,5.0,2014-02-11,2014.0,2.0,11.0,1.0,1051.0
A3Q7DHKIU7TMBI,0972683275,4.0,2013-01-03,2013.0,1.0,3.0,1.0,1051.0
AT138NK1P69KO,0972683275,3.0,2012-05-15,2012.0,5.0,15.0,1.0,1051.0
A2ACJSHEC2RZVZ,0972683275,4.0,2013-02-08,2013.0,2.0,8.0,1.0,1051.0
A28INZ2FGLBOZO,0972683275,4.0,2013-03-07,2013.0,3.0,7.0,1.0,1051.0
AOOQGCJEV25VT,0972683275,5.0,2012-12-11,2012.0,12.0,11.0,1.0,1051.0
A2IRDF393ZKDN8,0972683275,5.0,2011-02-11,2011.0,2.0,11.0,1.0,1051.0
A24OHQK700QEIW,0972683275,5.0,2012-05-02,2012.0,5.0,2.0,1.0,1051.0
A3T3M5EYGCWSUA,0972683275,5.0,2011-07-02,2011.0,7.0,2.0,1.0,1051.0
A17TBWDFNK675R,0972683275,5.0,2011-12-29,2011.0,12.0,29.0,1.0,1051.0
A3P5CV06QLXGRF,0972683275,1.0,2011-12-26,2011.0,12.0,26.0,1.0,1051.0
A1P7CE4XXWG8WJ,0972683275,4.0,2011-12-08,2011.0,12.0,8.0,1.0,1051.0
A1PUB1SLAFU555,0972683275,5.0,2013-07-10,2013.0,7.0,10.0,1.0,1051.0
A5ABV0IOAM9YO,0972683275,5.0,2013-12-11,2013.0,12.0,11.0,1.0,1051.0
A3SWF9UXQAEK9Q,0972683275,5.0,2013-06-27,2013.0,6.0,27.0,1.0,1051.0
A24NAL80DJU0B8,0972683275,5.0,2012-10-09,2012.0,10.0,9.0,1.0,1051.0
A1WI6CDE40JSDZ,0972683275,5.0,2012-12-31,2012.0,12.0,31.0,1.0,1051.0
A1V4GFB3HKFZ2T,0972683275,5.0,2012-09-04,2012.0,9.0,4.0,1.0,1051.0
A2K4HQA1K0CVGP,0972683275,4.0,2011-12-05,2011.0,12.0,5.0,1.0,1051.0
A2HWFK6TC9SGV,0972683275,5.0,2013-01-28,2013.0,1.0,28.0,1.0,1051.0
A2EPTJFNJSHUCU,0972683275,5.0,2013-12-22,2013.0,12.0,22.0,1.0,1051.0
A38FGQVJM18OWV,0972683275,1.0,2010-12-01,2010.0,12.0,1.0,1.0,1051.0
A1CA40102FA5N0,0972683275,5.0,2014-03-22,2014.0,3.0,22.0,1.0,1051.0
A3586I23X68J59,0972683275,5.0,2010-09-15,2010.0,9.0,15.0,1.0,1051.0
A3TH91PK3IABQU,0972683275,1.0,2011-08-06,2011.0,8.0,6.0,1.0,1051.0
A22E1RM28FZZP2,0972683275,5.0,2012-04-24,2012.0,4.0,24.0,1.0,1051.0
A12PFARGH9ELDI,0972683275,5.0,2013-08-29,2013.0,8.0,29.0,1.0,1051.0
A20RYSHYDK9M6,0972683275,4.0,2010-11-02,2010.0,11.0,2.0,1.0,1051.0
A16Q3CV7TCFO4E,0972683275,3.0,2012-01-10,2012.0,1.0,10.0,1.0,1051.0
A1P560UNX4SBE7,0972683275,5.0,2013-10-22,2013.0,10.0,22.0,1.0,1051.0
A28RVT20CEXA8B,0972683275,4.0,2011-01-22,2011.0,1.0,22.0,1.0,1051.0
A27OMVFGJXH1VB,0972683275,5.0,2013-02-15,2013.0,2.0,15.0,1.0,1051.0
AHJJYGJXJ346V,0972683275,5.0,2012-06-21,2012.0,6.0,21.0,1.0,1051.0
A2CDG7JEL4W6IC,0972683275,5.0,2014-04-07,2014.0,4.0,7.0,1.0,1051.0
A19KHPSLJQ1UKY,0972683275,5.0,2011-12-10,2011.0,12.0,10.0,1.0,1051.0
A3E4YU6APQLRKE,0972683275,5.0,2013-11-17,2013.0,11.0,17.0,1.0,1051.0
A2NOHYNZCZ2NW4,0972683275,5.0,2014-02-11,2014.0,2.0,11.0,1.0,1051.0
A11NLVWA0MTSGH,0972683275,5.0,2010-09-19,2010.0,9.0,19.0,1.0,1051.0
A2YJHOCQJJCD6L,0972683275,3.0,2013-02-25,2013.0,2.0,25.0,1.0,1051.0
A9MZROA9WNRJT,0972683275,4.0,2013-04-24,2013.0,4.0,24.0,1.0,1051.0
A34DGHJJFSSN8X,0972683275,5.0,2013-01-27,2013.0,1.0,27.0,1.0,1051.0
